t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,tx,ty,tz,nx,ny,nz,bx,by,bz,kappa,ftx,fty,ftz,fnx,fny,fnz,fx,fy,fz
6.453893319416507957e-02,2.388759113451774027e-04,2.354627220133366852e-02,0.000000000000000000e+00,2.098316720975227159e-02,1.016776218000528420e+00,0.000000000000000000e+00,1.506665221894123885e+00,2.681937933800661966e+01,9.810000000000000497e+00,8.406263060015947985e+01,2.069846794524055440e+02,0.000000000000000000e+00,2.063256404650967366e-02,9.997871259927619825e-01,0.000000000000000000e+00,9.997871259927619825e-01,-2.063256404650967366e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,9.214113211555752248e-01,5.538761589534476615e-01,2.683904200504128212e+01,0.000000000000000000e+00,9.527890629406763345e-01,-1.966266703466209784e-02,0.000000000000000000e+00,1.506665221894123885e+00,2.681937933800661966e+01,9.810000000000000497e+00
6.673920291086524181e-02,2.888456707641258057e-04,2.584873508489817992e-02,0.000000000000000000e+00,2.450758050931357152e-02,1.076276523299172450e+00,0.000000000000000000e+00,1.699732952507836625e+00,2.726038431320014865e+01,9.810000000000000497e+00,9.164405841431988620e+01,1.939127960269206596e+02,-4.547473508864641190e-13,2.276480885191499784e-02,9.997408481591295581e-01,0.000000000000000000e+00,9.997408481591295581e-01,-2.276480885191499784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,9.307517643678351327e-01,6.212974780279977294e-01,2.728494105456053731e+01,0.000000000000000000e+00,1.078435474479839007e+00,-2.455674136038711250e-02,0.000000000000000000e+00,1.699732952507836625e+00,2.726038431320014865e+01,9.810000000000000497e+00
6.881492096045140061e-02,3.435191271676405421e-04,2.814179057449355328e-02,0.000000000000000000e+00,2.823838388176991288e-02,1.133270298983395152e+00,0.000000000000000000e+00,1.897590873720995663e+00,2.765012612969093908e+01,9.810000000000000497e+00,9.919367437464904924e+01,1.816362669854106571e+02,4.547473508864641190e-13,2.490987504265483599e-02,9.996897009199201545e-01,0.000000000000000000e+00,9.996897009199201545e-01,-2.490987504265483599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,9.401928473599977520e-01,6.897249235360314312e-01,2.768022325868976452e+01,0.000000000000000000e+00,1.207865950184964232e+00,-3.009712899882639042e-02,0.000000000000000000e+00,1.897590873720995663e+00,2.765012612969093908e+01,9.810000000000000497e+00
7.078259695162020249e-02,4.028866516980256544e-04,3.042545792783517972e-02,0.000000000000000000e+00,3.216894084427875805e-02,1.188020912093369796e+00,0.000000000000000000e+00,2.099996857326280608e+00,2.799610062299999313e+01,9.810000000000000497e+00,1.067223291658992821e+02,1.700386740537405785e+02,0.000000000000000000e+00,2.706783507404916453e-02,9.996335990273657046e-01,0.000000000000000000e+00,9.996335990273657046e-01,-2.706783507404916453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,9.497355477838165250e-01,7.590547778400916767e-01,2.803241032596185889e+01,0.000000000000000000e+00,1.340942079486188820e+00,-3.630970296186597501e-02,0.000000000000000000e+00,2.099996857326280608e+00,2.799610062299999313e+01,9.810000000000000497e+00
7.265547789864702788e-02,4.669386154975849407e-04,3.269975640263846073e-02,0.000000000000000000e+00,3.629339461277863998e-02,1.240746048779264754e+00,0.000000000000000000e+00,2.306750453315759231e+00,2.830424068308690266e+01,9.810000000000000497e+00,1.142398780386081398e+02,1.590266292960395731e+02,4.547473508864641190e-13,2.923876132922501730e-02,9.995724560210392795e-01,0.000000000000000000e+00,9.995724560210392795e-01,-2.923876132922501730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,9.593808469278044537e-01,8.291991635653553905e-01,2.834746093115643362e+01,0.000000000000000000e+00,1.477551289750403729e+00,-4.322024806953197323e-02,0.000000000000000000e+00,2.306750453315759231e+00,2.830424068308690266e+01,9.810000000000000497e+00
7.444432666455008674e-02,5.356653897086221996e-04,3.496470525661878742e-02,0.000000000000000000e+00,4.060649009930591968e-02,1.291626889455090188e+00,0.000000000000000000e+00,2.517680451080215320e+00,2.857931688521268754e+01,9.810000000000000497e+00,1.217546436491444410e+02,1.485241925131849712e+02,0.000000000000000000e+00,3.142272610215606637e-02,9.995061842151397036e-01,0.000000000000000000e+00,9.995061842151397036e-01,-3.142272610215606637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,9.691297294937543105e-01,9.000825070697120456e-01,2.863017133508081713e+01,0.000000000000000000e+00,1.617597944010503053e+00,-5.085444986812809320e-02,0.000000000000000000e+00,2.517680451080215320e+00,2.857931688521268754e+01,9.810000000000000497e+00
7.615808320119885066e-02,6.090573454734411751e-04,3.722032374749156131e-02,0.000000000000000000e+00,4.510353448451455416e-02,1.340818062510956254e+00,0.000000000000000000e+00,2.732644189392443579e+00,2.882523401516517936e+01,9.810000000000000497e+00,1.292743180160492784e+02,1.384682325870944624e+02,-4.547473508864641190e-13,3.361980158021111997e-02,9.994346946858044811e-01,0.000000000000000000e+00,9.994346946858044811e-01,-3.361980158021111997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,9.789831833630179281e-01,9.716394947700248697e-01,2.888447213120200274e+01,0.000000000000000000e+00,1.761004694622418709e+00,-5.923811603682454380e-02,0.000000000000000000e+00,2.732644189392443579e+00,2.882523401516517936e+01,9.810000000000000497e+00
7.780420486015297843e-02,6.871048539343459910e-04,3.946663113297214920e-02,0.000000000000000000e+00,4.978025172041516261e-02,1.388451147601261759e+00,0.000000000000000000e+00,2.951517216414656808e+00,2.904521995903411735e+01,9.810000000000000497e+00,1.368058559053055205e+02,1.288059200707830314e+02,9.094947017729282379e-13,3.583005982620120905e-02,9.993578972584600262e-01,0.000000000000000000e+00,9.993578972584600262e-01,-3.583005982620120905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,9.889421993523868082e-01,1.043812875325289102e+00,2.911361703765775033e+01,0.000000000000000000e+00,1.907704341089367484e+00,-6.839707862363335333e-02,0.000000000000000000e+00,2.951517216414656808e+00,2.904521995903411735e+01,9.810000000000000497e+00
7.938902771837033634e-02,7.697982862336405540e-04,4.170364667077596649e-02,0.000000000000000000e+00,5.463276865439988667e-02,1.434640539839738382e+00,0.000000000000000000e+00,3.174193948417636246e+00,2.924198028017449857e+01,9.810000000000000497e+00,1.443550982957139013e+02,1.194922964489342121e+02,0.000000000000000000e+00,3.805357275991732430e-02,9.992757004952164124e-01,0.000000000000000000e+00,9.992757004952164124e-01,-3.805357275991732430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,9.990077709595144295e-01,1.116552320394137876e+00,2.932033764978433155e+01,0.000000000000000000e+00,2.057641628023498370e+00,-7.835736960983147315e-02,0.000000000000000000e+00,3.174193948417636246e+00,2.924198028017449857e+01,9.810000000000000497e+00
8.091797941199335709e-02,8.571280135136286624e-04,4.393138961861839387e-02,0.000000000000000000e+00,5.965755327250584633e-02,1.479486281508321843e+00,0.000000000000000000e+00,3.400583895272334622e+00,2.941780363541202803e+01,9.810000000000000497e+00,1.519279545524229889e+02,1.104886589672933042e+02,0.000000000000000000e+00,4.029041213914871800e-02,9.991880116823147473e-01,0.000000000000000000e+00,9.991880116823147473e-01,-4.029041213914871800e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.009180894097037484e+00,1.189813245836940592e+00,2.950694888092084511e+01,0.000000000000000000e+00,2.210770649435394031e+00,-8.914524550881583465e-02,0.000000000000000000e+00,3.400583895272334622e+00,2.941780363541202803e+01,9.810000000000000497e+00
8.239572843456006990e-02,9.490844069166135726e-04,4.614987923421482591e-02,0.000000000000000000e+00,6.485134487298230277e-02,1.523075882444095752e+00,0.000000000000000000e+00,3.630607251179399420e+00,2.957464045895652660e+01,9.810000000000000497e+00,1.595296928283835314e+02,1.017615371379142744e+02,4.547473508864641190e-13,4.254064954017165723e-02,9.990947368176354981e-01,0.000000000000000000e+00,9.990947368176354981e-01,-4.254064954017165723e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.019462566815341420e+00,1.263555816189685599e+00,2.967542760338709229e+01,0.000000000000000000e+00,2.367051434989714043e+00,-1.007871444305664804e-01,0.000000000000000000e+00,3.630607251179399420e+00,2.957464045895652660e+01,9.810000000000000497e+00
8.382634668050271964e-02,1.045657837584899842e-03,4.835913477528065718e-02,0.000000000000000000e+00,7.021115171199966698e-02,1.565487154475972309e+00,0.000000000000000000e+00,3.864195693920210672e+00,2.971416897914600241e+01,9.810000000000000497e+00,1.671648578119102240e+02,9.328161366870881466e+01,4.547473508864641190e-13,4.480435633769988546e-02,9.989957805982788708e-01,0.000000000000000000e+00,9.989957805982788708e-01,-4.480435633769988546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.029853789013754239e+00,1.337744377315466693e+00,2.982747879211760278e+01,0.000000000000000000e+00,2.526451316604743980e+00,-1.133098129716014618e-01,0.000000000000000000e+00,3.864195693920210672e+00,2.971416897914600241e+01,9.810000000000000497e+00
8.521340441018608602e-02,1.146838676660791052e-03,5.055917549953126838e-02,0.000000000000000000e+00,7.573421298628812970e-02,1.606789517325333705e+00,0.000000000000000000e+00,4.101290180730143398e+00,2.983784232901152222e+01,9.810000000000000497e+00,1.748381314319462945e+02,8.502296271650993731e+01,0.000000000000000000e+00,4.708160368428604414e-02,9.988910464082234597e-01,0.000000000000000000e+00,9.988910464082234597e-01,-4.708160368428604414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.040355562139928525e+00,1.412346831665323599e+00,2.996458264322836129e+01,0.000000000000000000e+00,2.688943349064819799e+00,-1.267403142168403163e-01,0.000000000000000000e+00,4.101290180730143398e+00,2.983784232901152222e+01,9.810000000000000497e+00
8.656003935653026893e-02,1.252617295286591326e-03,5.275002066468206796e-02,0.000000000000000000e+00,8.141795514207965379e-02,1.647044863881318211e+00,0.000000000000000000e+00,4.341838332590281624e+00,2.994692540571607964e+01,9.810000000000000497e+00,1.825538348785682956e+02,7.696259532350813970e+01,0.000000000000000000e+00,4.937246248916657421e-02,9.987804363060761581e-01,0.000000000000000000e+00,9.987804363060761581e-01,-4.937246248916657421e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.050968888877029439e+00,1.487334100170795814e+00,3.008803139659985604e+01,0.000000000000000000e+00,2.854504232419485810e+00,-1.411059908837752896e-01,0.000000000000000000e+00,4.341838332590281624e+00,2.994692540571607964e+01,9.810000000000000497e+00
8.786903746975052720e-02,1.362984064604604246e-03,5.493168952844844355e-02,0.000000000000000000e+00,8.725998973205723042e-02,1.686309028340484240e+00,0.000000000000000000e+00,4.585794877027283611e+00,3.004252671598132096e+01,9.810000000000000497e+00,1.903155207311720005e+02,6.907997321288530657e+01,-4.547473508864641190e-13,5.167700339653810010e-02,9.986638510129193236e-01,0.000000000000000000e+00,9.986638510129193236e-01,-5.167700339653810010e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.061694772818456034e+00,1.562679796845075408e+00,3.019896126411105186e+01,0.000000000000000000e+00,3.023115080182208203e+00,-1.564345481297294838e-01,0.000000000000000000e+00,4.585794877027283611e+00,3.004252671598132096e+01,9.810000000000000497e+00
8.914289125311533613e-02,1.477929355757132959e-03,5.710420134854580360e-02,0.000000000000000000e+00,9.325810487787011827e-02,1.724632784608718383e+00,0.000000000000000000e+00,4.833121457785789055e+00,3.012562293484055687e+01,9.810000000000000497e+00,1.981268436414927692e+02,6.135651543891071924e+01,-4.547473508864641190e-13,5.399529676325849625e-02,9.985411899002701874e-01,0.000000000000000000e+00,9.985411899002701874e-01,-5.399529676325849625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.072534218129065575e+00,1.638359916134500827e+00,3.029837704781463970e+01,0.000000000000000000e+00,3.194761541651288450e+00,-1.727541129740829962e-01,0.000000000000000000e+00,4.833121457785789055e+00,3.012562293484055687e+01,9.810000000000000497e+00
9.038382667578709340e-02,1.597443539886483650e-03,5.926757538268950798e-02,0.000000000000000000e+00,9.941022442153732430e-02,1.762062044593446952e+00,0.000000000000000000e+00,5.083784086869462371e+00,3.019707728083347931e+01,9.810000000000000497e+00,2.059913785957469372e+02,5.377540418701755698e+01,-9.094947017729282379e-13,5.632741263595730102e-02,9.984123509781610561e-01,0.000000000000000000e+00,9.984123509781610561e-01,-5.632741263595730102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.083488229193753760e+00,1.714352478621060882e+00,3.038717044660862499e+01,0.000000000000000000e+00,3.369431608248401044e+00,-1.900931657751460946e-01,0.000000000000000000e+00,5.083784086869462371e+00,3.019707728083347931e+01,9.810000000000000497e+00
9.159384910428204629e-02,1.721516988134957730e-03,6.142183088859497209e-02,0.000000000000000000e+00,1.057144093802506873e-01,1.798638745653120319e+00,0.000000000000000000e+00,5.337753635898144111e+00,3.025765654019735962e+01,9.810000000000000497e+00,2.139124423054304316e+02,4.632130194116507482e+01,9.094947017729282379e-13,5.867342072755393073e-02,9.982772308833489650e-01,0.000000000000000000e+00,9.982772308833489650e-01,-5.867342072755393073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.094557810253120378e+00,1.790637337713692379e+00,3.046613715108816223e+01,0.000000000000000000e+00,3.547116298184452177e+00,-2.084806108908032196e-01,0.000000000000000000e+00,5.337753635898144111e+00,3.025765654019735962e+01,9.810000000000000497e+00
9.277476738561302172e-02,1.850140071644859868e-03,6.356698712397754192e-02,0.000000000000000000e+00,1.121688363043712305e-01,1.834401169769507955e+00,0.000000000000000000e+00,5.595004632005441181e+00,3.030804403655038826e+01,9.810000000000000497e+00,2.218931327144296120e+02,3.898017561747292348e+01,-9.094947017729282379e-13,6.103339039316826864e-02,9.981357248676729910e-01,0.000000000000000000e+00,9.981357248676729910e-01,-6.103339039316826864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,1.105743965024073239e+00,1.867195953034122002e+00,3.053598979256955204e+01,0.000000000000000000e+00,3.727808678971319623e+00,-2.279457560191634202e-01,0.000000000000000000e+00,5.595004632005441181e+00,3.030804403655038826e+01,9.810000000000000497e+00
9.392822479432612337e-02,1.983303161558493642e-03,6.570306334655266756e-02,0.000000000000000000e+00,1.187717973101384550e-01,1.869384544485217736e+00,0.000000000000000000e+00,5.855515542645203908e+00,3.034885110482122528e+01,9.810000000000000497e+00,2.299361157742446267e+02,3.173912576666953100e+01,0.000000000000000000e+00,6.340739060541475403e-02,9.979877267865633339e-01,0.000000000000000000e+00,9.979877267865633339e-01,-6.340739060541475403e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.117047696307556626e+00,1.944011239409182856e+00,3.059736947288637765e+01,0.000000000000000000e+00,3.911504303236020608e+00,-2.485183680651515403e-01,0.000000000000000000e+00,5.855515542645203908e+00,3.034885110482122528e+01,9.810000000000000497e+00
9.505572088571166700e-02,2.120996629018163937e-03,6.783007881403574357e-02,0.000000000000000000e+00,1.255216937198302962e-01,1.903621426755287782e+00,0.000000000000000000e+00,6.119268559501901628e+00,3.038062632254009898e+01,9.810000000000000497e+00,2.380444979375301955e+02,2.458611069183643849e+01,0.000000000000000000e+00,6.579548992907494065e-02,9.978331290877211490e-01,0.000000000000000000e+00,9.978331290877211490e-01,-6.579548992907494065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.128470005580814339e+00,2.021067415332939099e+00,3.065085502536440387e+01,0.000000000000000000e+00,4.098201144168962529e+00,-2.702287028243051670e-01,0.000000000000000000e+00,6.119268559501901628e+00,3.038062632254009898e+01,9.810000000000000497e+00
9.615861521234414511e-02,2.263210845166173900e-03,6.994805278414213678e-02,0.000000000000000000e+00,1.324169998563307360e-01,1.937141577755626454e+00,0.000000000000000000e+00,6.386247378240033967e+00,3.040386273597839306e+01,9.810000000000000497e+00,2.462212488530849441e+02,1.750997804896360321e+01,0.000000000000000000e+00,6.819775649512987981e-02,9.976718227999781252e-01,0.000000000000000000e+00,9.976718227999781252e-01,-6.819775649512987981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.140011892575023333e+00,2.098349824636605909e+00,3.069697013517907891e+01,0.000000000000000000e+00,4.287897553603428058e+00,-2.931073992006864581e-01,0.000000000000000000e+00,6.386247378240033967e+00,3.040386273597839306e+01,9.810000000000000497e+00
9.723815577566873036e-02,2.409936181144827112e-03,7.205700451458724176e-02,0.000000000000000000e+00,1.394562807709154029e-01,1.969972633042742949e+00,0.000000000000000000e+00,6.656438611762741431e+00,3.041900516310431257e+01,9.810000000000000497e+00,2.544680633042216868e+02,1.050047614526374673e+01,0.000000000000000000e+00,7.061425797415371575e-02,9.975036975223499081e-01,0.000000000000000000e+00,9.975036975223499081e-01,-7.061425797415371575e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.151674354838212455e+00,2.175844870172100709e+00,3.073619075663337341e+01,0.000000000000000000e+00,4.480593741590641166e+00,-3.171855935290616713e-01,0.000000000000000000e+00,6.656438611762741431e+00,3.041900516310431257e+01,9.810000000000000497e+00
9.829550256387337148e-02,2.561163008096428023e-03,7.415695326308641144e-02,0.000000000000000000e+00,1.466382107524115685e-01,2.002140656843395483e+00,0.000000000000000000e+00,6.929833132613775426e+00,3.042645598360600800e+01,9.810000000000000497e+00,2.627876353351134640e+02,3.547753234008268919e+00,9.094947017729282379e-13,7.304506154904917559e-02,9.973286414132984667e-01,0.000000000000000000e+00,9.973286414132984667e-01,-7.304506154904917559e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.163458387282674256e+00,2.253539935416490891e+00,3.076895103511343166e+01,0.000000000000000000e+00,4.676293197197284535e+00,-3.424950515074227098e-01,0.000000000000000000e+00,6.929833132613775426e+00,3.042645598360600800e+01,9.810000000000000497e+00
9.933170745287722703e-02,2.716881697163279347e-03,7.624791828735510979e-02,0.000000000000000000e+00,1.539614999379776972e-01,2.033669379904428975e+00,0.000000000000000000e+00,7.206421407739892260e+00,3.042657903805160302e+01,9.810000000000000497e+00,2.711825457874228960e+02,-3.357379551731355605e+00,9.094947017729282379e-13,7.549023388712626514e-02,9.971465411802152845e-01,0.000000000000000000e+00,9.971465411802152845e-01,-7.549023388712626514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.175364981717362811e+00,2.331423208232022315e+00,3.079564691231268014e+01,0.000000000000000000e+00,4.874998199507869501e+00,-3.690678742610779550e-01,0.000000000000000000e+00,7.206421407739892260e+00,3.042657903805160302e+01,9.810000000000000497e+00
1.003477516647632295e-01,2.877082619487687266e-03,7.832991884510871750e-02,0.000000000000000000e+00,1.614249492286998489e-01,2.064581227445720035e+00,0.000000000000000000e+00,7.486197240852968449e+00,3.041970460337078208e+01,9.810000000000000497e+00,2.796549069719335421e+02,-1.022361059448303422e+01,-9.094947017729282379e-13,7.794984111150693451e-02,9.969572820691420256e-01,0.000000000000000000e+00,9.969572820691420256e-01,-7.794984111150693451e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.187395126361475040e+00,2.409483678788790773e+00,3.081664138556692123e+01,0.000000000000000000e+00,5.076713562064178120e+00,-3.969367821961403697e-01,0.000000000000000000e+00,7.486197240852968449e+00,3.041970460337078208e+01,9.810000000000000497e+00
1.013445366576545548e-01,3.041756146211953629e-03,8.040297419406258750e-02,0.000000000000000000e+00,1.690274060301838466e-01,2.094896933257502702e+00,0.000000000000000000e+00,7.769155027647771661e+00,3.040613258011455500e+01,9.810000000000000497e+00,2.882068244331399001e+02,-1.705915565374743892e+01,-1.818989403545856476e-12,8.042394877184334823e-02,9.967607478547417799e-01,0.000000000000000000e+00,9.967607478547417799e-01,-8.042394877184334823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,1.199549805344006348e+00,2.487711026860532915e+00,3.083226752039469787e+01,0.000000000000000000e+00,5.281444000787239190e+00,-4.261349402801442032e-01,0.000000000000000000e+00,7.769155027647771661e+00,3.040613258011455500e+01,9.810000000000000497e+00
1.023229048254832990e-01,3.210892648478382884e-03,8.246710359193214213e-02,0.000000000000000000e+00,1.767677914857650190e-01,2.124636086200670793e+00,0.000000000000000000e+00,8.055291611479818314e+00,3.038613581790477980e+01,9.810000000000000497e+00,2.968403038903211382e+02,-2.387187206160524511e+01,0.000000000000000000e+00,8.291262181435590795e-02,9.965568208305384257e-01,0.000000000000000000e+00,9.965568208305384257e-01,-8.291262181435590795e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,1.211829998186520374e+00,2.566095587073715656e+00,3.084283193851047145e+01,0.000000000000000000e+00,5.489196024406102659e+00,-4.566961206056925904e-01,0.000000000000000000e+00,8.055291611479818314e+00,3.038613581790477980e+01,9.810000000000000497e+00
1.032836343299990550e-01,3.384482497429278612e-03,8.452232629643273432e-02,0.000000000000000000e+00,1.846450683916514290e-01,2.153816892233744174e+00,0.000000000000000000e+00,8.344604345761048592e+00,3.035996270320002210e+01,9.810000000000000497e+00,3.055571947825628740e+02,-3.066922159237947199e+01,0.000000000000000000e+00,8.541592455116558957e-02,9.963453817994387673e-01,0.000000000000000000e+00,9.963453817994387673e-01,-8.541592455116558957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,1.224236679267578287e+00,2.644628272314752504e+00,3.084861727532603837e+01,0.000000000000000000e+00,5.699976073446295644e+00,-4.886545721260170949e-01,0.000000000000000000e+00,8.344604345761048592e+00,3.035996270320002210e+01,9.810000000000000497e+00
1.042274555316089063e-01,3.562516064206944395e-03,8.656866156527981415e-02,0.000000000000000000e+00,1.926582649455273744e-01,2.182456612772714521e+00,0.000000000000000000e+00,8.637092675428871047e+00,3.032783957525321128e+01,9.810000000000000497e+00,3.143591552817797492e+02,-3.745836430819690577e+01,9.094947017729282379e-13,8.793392062892464722e-02,9.961263100645549873e-01,0.000000000000000000e+00,9.961263100645549873e-01,-8.793392062892464722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.236770817270437028e+00,2.723300538444315855e+00,3.084988474476174147e+01,0.000000000000000000e+00,5.913792136984556080e+00,-5.220451695085315258e-01,0.000000000000000000e+00,8.637092675428871047e+00,3.032783957525321128e+01,9.810000000000000497e+00
1.051550475682300201e-01,3.744983719953685116e-03,8.860612865618872069e-02,0.000000000000000000e+00,2.008064501358010900e-01,2.210571399756815936e+00,0.000000000000000000e+00,8.932756674726888946e+00,3.028997277979410541e+01,9.810000000000000497e+00,3.232485152941817432e+02,-4.424631768505787477e+01,9.094947017729282379e-13,9.046667299672697671e-02,9.958994834203416247e-01,0.000000000000000000e+00,9.958994834203416247e-01,-9.046667299672697671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.249433374612470615e+00,2.802104327657001015e+00,3.084687609219887605e+01,0.000000000000000000e+00,6.130652347069888819e+00,-5.569033124047708672e-01,0.000000000000000000e+00,8.932756674726888946e+00,3.028997277979410541e+01,9.810000000000000497e+00
1.060670409380029405e-01,3.931875835811803055e-03,9.063474682687490402e-02,0.000000000000000000e+00,2.090887243891490777e-01,2.238176323455660199e+00,0.000000000000000000e+00,9.231596566289706374e+00,3.024655060517363481e+01,9.810000000000000497e+00,3.322266395137912696e+02,-5.103965182722458849e+01,-9.094947017729282379e-13,9.301424387329901289e-02,9.956647781440692846e-01,0.000000000000000000e+00,9.956647781440692846e-01,-9.301424387329901289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,1.262225306857282403e+00,2.881032032807833154e+00,3.083981549835531766e+01,0.000000000000000000e+00,6.350564533481873220e+00,-5.932648931816839610e-01,0.000000000000000000e+00,9.231596566289706374e+00,3.024655060517363481e+01,9.810000000000000497e+00
1.069640338335485913e-01,4.123182782923604829e-03,9.265453533505370320e-02,0.000000000000000000e+00,2.175042517652921448e-01,2.265285830975001691e+00,0.000000000000000000e+00,9.533614752487570954e+00,3.019774472646224339e+01,9.810000000000000497e+00,3.412952172472732855e+02,-5.784484427635470638e+01,0.000000000000000000e+00,9.557669471345700551e-02,9.954220689876485118e-01,0.000000000000000000e+00,9.954220689876485118e-01,-9.557669471345700551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,1.275147562106350829e+00,2.960076462383252949e+00,3.082891122549263230e+01,0.000000000000000000e+00,6.573538290104317561e+00,-6.311664990303891276e-01,0.000000000000000000e+00,9.533614752487570954e+00,3.019774472646224339e+01,9.810000000000000497e+00
1.078465797635115991e-01,4.318894932431391852e-03,9.466551343844051281e-02,0.000000000000000000e+00,2.260522123036274311e-01,2.291913324692129272e+00,0.000000000000000000e+00,9.838812973351213742e+00,3.014371189002828899e+01,9.810000000000000497e+00,3.504552678781701616e+02,-6.466799501112836879e+01,0.000000000000000000e+00,9.815408617382077872e-02,9.951712291698259216e-01,0.000000000000000000e+00,9.951712291698259216e-01,-9.815408617382077872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.288201080375067642e+00,3.039230806907824878e+00,3.081435705575299622e+01,0.000000000000000000e+00,6.799582166443389752e+00,-6.706451657247081144e-01,0.000000000000000000e+00,9.838812973351213742e+00,3.014371189002828899e+01,9.810000000000000497e+00
1.087152106054123935e-01,4.519002655477468572e-03,9.666770039475076903e-02,0.000000000000000000e+00,2.347318586929733331e-01,2.318071837879212449e+00,0.000000000000000000e+00,1.014719577454499877e+01,3.008459473196194267e+01,9.810000000000000497e+00,3.597086819552405359e+02,-7.151530806867958745e+01,0.000000000000000000e+00,1.007464780777927310e-01,9.949121303687682438e-01,0.000000000000000000e+00,9.949121303687682438e-01,-1.007464780777927310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.301386792948613813e+00,3.118488597170619325e+00,3.079633345937911315e+01,0.000000000000000000e+00,7.028707177374379000e+00,-7.117387274171697031e-01,0.000000000000000000e+00,1.014719577454499877e+01,3.008459473196194267e+01,9.810000000000000497e+00
